"TOA5","Tlk_InletCR800","CR800","1025","CR800.Std.32.05","CPU:CR800_Tlk_inlet_v1.1.CR8","22673","Tl_intet"
"TIMESTAMP","RECORD","Cond_Avg","Cond_uS_Avg","Ct_Avg","Temp_C_Avg","Lvl_mm","enter_obs_gage_ht_mm","BattV_Min"
"TS","RN","mS/cm","uS/cm","mS/cm","Deg C","mm","","Volts"
"","","Avg","Avg","Avg","Avg","Smp","Smp","Min"
"2025-08-31 05:30:00",15068,0.1081402,108.1,0.06317431,4.209,-493.8,0,12.31
"2025-08-31 06:00:00",15069,0.1080642,108.1,0.06305489,4.175,-493.8,0,12.24
"2025-08-31 06:30:00",15070,0.1078922,107.9,0.06288903,4.144,-495,0,12.3
"2025-08-31 07:00:00",15071,"NAN","NAN","NAN",4.13,-495,0,12.3
"2025-08-31 07:30:00",15072,"NAN","NAN","NAN",4.133,-495,0,12.23
"2025-08-31 08:00:00",15073,"NAN","NAN","NAN",4.148,-495,0,12.3
"2025-08-31 08:30:00",15074,"NAN","NAN","NAN",4.188,-495,0,12.3
"2025-08-31 09:00:00",15075,"NAN","NAN","NAN",4.24,-495,0,12.24
"2025-08-31 09:30:00",15076,"NAN","NAN","NAN",4.35,-496.2,0,12.31
"2025-08-31 10:00:00",15077,"NAN","NAN","NAN",4.435,-496.2,0,12.36
"2025-08-31 10:30:00",15078,"NAN","NAN","NAN",4.526,-496.2,0,12.41
"2025-08-31 11:00:00",15079,"NAN","NAN","NAN",4.685,-496.2,0,12.55
"2025-08-31 11:30:00",15080,"NAN","NAN","NAN",4.877,-497.3,0,12.79
"2025-08-31 12:00:00",15081,"NAN","NAN","NAN",5.124,-497.3,0,13.08
"2025-08-31 12:30:00",15082,"NAN","NAN","NAN",5.303,-497.3,0,13.07
"2025-08-31 13:00:00",15083,"NAN","NAN","NAN",5.415,-498.5,0,13.01
"2025-08-31 13:30:00",15084,"NAN","NAN","NAN",5.622,-498.5,0,13.03
"2025-08-31 14:00:00",15085,"NAN","NAN","NAN",5.752,-499.6,0,13.13
"2025-08-31 14:30:00",15086,"NAN","NAN","NAN",5.918,-499.6,0,13.17
"2025-08-31 15:00:00",15087,"NAN","NAN","NAN",6.087,-500.8,0,13.17
"2025-08-31 15:30:00",15088,"NAN","NAN","NAN",6.177,-501.9,0,13.13
"2025-08-31 16:00:00",15089,"NAN","NAN","NAN",6.21,-500.8,0,13.09
"2025-08-31 16:30:00",15090,"NAN","NAN","NAN",6.268,-501.9,0,13.11
"2025-08-31 17:00:00",15091,"NAN","NAN","NAN",6.281,-501.9,0,13.08
"2025-08-31 17:30:00",15092,"NAN","NAN","NAN",6.226,-503.1,0,13.03
"2025-08-31 18:00:00",15093,"NAN","NAN","NAN",6.149,-503.1,0,13
"2025-08-31 18:30:00",15094,"NAN","NAN","NAN",6.094,-503.1,0,13.03
"2025-08-31 19:00:00",15095,"NAN","NAN","NAN",6.04,-503.1,0,12.91
"2025-08-31 19:30:00",15096,"NAN","NAN","NAN",5.849,-503.1,0,12.76
"2025-08-31 20:00:00",15097,0.1073848,107.4,0.06599413,5.728,-504.2,0,12.78
"2025-08-31 20:30:00",15098,0.1076972,107.7,0.0659539,5.62,-504.2,0,12.75
"2025-08-31 21:00:00",15099,0.1079822,108,0.06583588,5.485,-504.2,0,12.74
"2025-08-31 21:30:00",15100,0.1084814,108.5,0.06586517,5.358,-504.2,0,12.72
"2025-08-31 22:00:00",15101,0.108699,108.7,0.06577781,5.257,-504.2,0,12.64
"2025-08-31 22:30:00",15102,0.1088419,108.8,0.06568969,5.177,-504.2,0,12.7
"2025-08-31 23:00:00",15103,0.1089086,108.9,0.06561207,5.123,-504.2,0,12.62
"2025-08-31 23:30:00",15104,0.1090051,109,0.0656157,5.098,-503.1,0,12.68
"2025-09-01 00:00:00",15105,0.1090238,109,0.06559102,5.081,-503.1,0,12.61
"2025-09-01 00:30:00",15106,0.1090154,109,0.06555692,5.068,-503.1,0,12.67
"2025-09-01 01:00:00",15107,0.1091563,109.2,0.06561437,5.055,-503.1,0,12.6
"2025-09-01 01:30:00",15108,0.1092909,109.3,0.06571162,5.063,-503.1,0,12.66
"2025-09-01 02:00:00",15109,0.1094883,109.5,0.0658455,5.07,-503.1,0,12.58
"2025-09-01 02:30:00",15110,0.1096705,109.7,0.06599507,5.088,-503.1,0,12.57
"2025-09-01 03:00:00",15111,0.1093707,109.4,0.06584958,5.104,-500.8,0,12.65
"2025-09-01 03:30:00",15112,0.1094741,109.5,0.06591919,5.107,-498.5,0,12.64
"2025-09-01 04:00:00",15113,0.1097332,109.7,0.06605985,5.1,-496.2,0,12.57
"2025-09-01 04:30:00",15114,0.109855,109.9,0.06609459,5.083,-495,0,12.64
"2025-09-01 05:00:00",15115,0.1101071,110.1,0.06621904,5.07,-495,0,12.56
"2025-09-01 05:30:00",15116,0.1103565,110.4,0.06634031,5.057,-493.8,0,12.56
"2025-09-01 06:00:00",15117,0.11059,110.6,0.06647344,5.054,-493.8,0,12.62
"2025-09-01 06:30:00",15118,0.110802,110.8,0.06657244,5.041,-491.5,0,12.62
"2025-09-01 07:00:00",15119,0.1109136,110.9,0.0666712,5.055,-491.5,0,12.55
"2025-09-01 07:30:00",15120,0.110818,110.8,0.06662923,5.062,-492.7,0,12.55
"2025-09-01 08:00:00",15121,"NAN","NAN","NAN",5.068,-491.5,0,12.61
"2025-09-01 08:30:00",15122,"NAN","NAN","NAN",5.092,-490.4,0,12.61
"2025-09-01 09:00:00",15123,"NAN","NAN","NAN",5.168,-490.4,0,12.54
"2025-09-01 09:30:00",15124,"NAN","NAN","NAN",5.249,-490.4,0,12.61
"2025-09-01 10:00:00",15125,"NAN","NAN","NAN",5.307,-490.4,0,12.56
"2025-09-01 10:30:00",15126,"NAN","NAN","NAN",5.376,-488.1,0,12.55
"2025-09-01 11:00:00",15127,"NAN","NAN","NAN",5.443,-488.1,0,12.62
"2025-09-01 11:30:00",15128,"NAN","NAN","NAN",5.508,-488.1,0,12.61
"2025-09-01 12:00:00",15129,"NAN","NAN","NAN",5.588,-488.1,0,12.58
"2025-09-01 12:30:00",15130,"NAN","NAN","NAN",5.654,-489.2,0,12.62
"2025-09-01 13:00:00",15131,"NAN","NAN","NAN",5.752,-489.2,0,12.64
"2025-09-01 13:30:00",15132,0.1115862,111.6,0.06877603,5.817,-489.2,0,12.65
"2025-09-01 14:00:00",15133,"NAN","NAN","NAN",5.899,-488.1,0,12.67
"2025-09-01 14:30:00",15134,"NAN","NAN","NAN",5.984,-489.2,0,12.72
"2025-09-01 15:00:00",15135,"NAN","NAN","NAN",6.022,-488.1,0,12.64
"2025-09-01 15:30:00",15136,0.1116301,111.6,0.0693047,6.042,-489.2,0,12.63
"2025-09-01 16:00:00",15137,0.1117532,111.8,0.06938772,6.045,-489.2,0,12.55
"2025-09-01 16:30:00",15138,0.1117528,111.8,0.06954127,6.114,-489.2,0,12.63
"2025-09-01 17:00:00",15139,0.1118809,111.9,0.06971607,6.156,-490.4,0,12.55
"2025-09-01 17:30:00",15140,0.112009,112,0.06984898,6.18,-490.4,0,12.56
"2025-09-01 18:00:00",15141,0.1120297,112,0.06990515,6.199,-490.4,0,12.55
"2025-09-01 18:30:00",15142,0.1119998,112,0.06987807,6.196,-490.4,0,12.59
"2025-09-01 19:00:00",15143,0.1119538,112,0.06972528,6.14,-491.5,0,12.59
"2025-09-01 19:30:00",15144,0.1119876,112,0.06960611,6.078,-491.5,0,12.59
"2025-09-01 20:00:00",15145,0.1121208,112.1,0.06956683,6.023,-491.5,0,12.52
"2025-09-01 20:30:00",15146,0.1123189,112.3,0.06958444,5.976,-492.7,0,12.58
"2025-09-01 21:00:00",15147,0.1123592,112.4,0.06948702,5.922,-492.7,0,12.5
"2025-09-01 21:30:00",15148,0.1125429,112.5,0.06951274,5.883,-492.7,0,12.5
"2025-09-01 22:00:00",15149,0.1125207,112.5,0.06941942,5.847,-492.7,0,12.57
"2025-09-01 22:30:00",15150,0.1124564,112.5,0.06928883,5.807,-495,0,12.55
"2025-09-01 23:00:00",15151,0.1123636,112.4,0.06913618,5.764,-495,0,12.49
"2025-09-01 23:30:00",15152,0.1122491,112.2,0.06897961,5.726,-495,0,12.49
"2025-09-02 00:00:00",15153,0.1122904,112.3,0.06894232,5.698,-495,0,12.54
"2025-09-02 00:30:00",15154,0.1122371,112.2,0.06881287,5.655,-496.2,0,12.54
"2025-09-02 01:00:00",15155,0.1122728,112.3,0.06873669,5.611,-496.2,0,12.47
"2025-09-02 01:30:00",15156,0.1123087,112.3,0.0687039,5.587,-497.3,0,12.46
"2025-09-02 02:00:00",15157,0.1123289,112.3,0.06870773,5.583,-498.5,0,12.53
"2025-09-02 02:30:00",15158,0.112349,112.3,0.06875029,5.597,-498.5,0,12.53
"2025-09-02 03:00:00",15159,0.1123628,112.4,0.0688372,5.632,-499.6,0,12.46
"2025-09-02 03:30:00",15160,0.1121993,112.2,0.06877019,5.646,-499.6,0,12.52
"2025-09-02 04:00:00",15161,0.1120531,112.1,0.06871399,5.661,-499.6,0,12.52
"2025-09-02 04:30:00",15162,0.112271,112.3,0.06874527,5.616,-499.6,0,12.51
"2025-09-02 05:00:00",15163,0.1123267,112.3,0.06873145,5.594,-499.6,0,12.44
"2025-09-02 05:30:00",15164,0.1123175,112.3,0.06872904,5.596,-499.6,0,12.51
"2025-09-02 06:00:00",15165,0.1123206,112.3,0.06874093,5.6,-500.8,0,12.43
"2025-09-02 06:30:00",15166,0.1121689,112.2,0.06871822,5.632,-501.9,0,12.48
"2025-09-02 07:00:00",15167,0.1120011,112,0.06864389,5.644,-501.9,0,12.49
"2025-09-02 07:30:00",15168,0.1117271,111.7,0.06848268,5.647,-501.9,0,12.49
"2025-09-02 08:00:00",15169,0.1117332,111.7,0.06849663,5.652,-503.1,0,12.41
"2025-09-02 08:30:00",15170,0.1115596,111.6,0.06842334,5.667,-501.9,0,12.41
"2025-09-02 09:00:00",15171,"NAN","NAN","NAN",5.67,-500.8,0,12.48
"2025-09-02 09:30:00",15172,"NAN","NAN","NAN",5.713,-500.8,0,12.47
"2025-09-02 10:00:00",15173,"NAN","NAN","NAN",5.706,-499.6,0,12.47
"2025-09-02 10:30:00",15174,"NAN","NAN","NAN",5.686,-497.3,0,12.4
"2025-09-02 11:00:00",15175,"NAN","NAN","NAN",5.683,-495,0,12.39
"2025-09-02 11:30:00",15176,"NAN","NAN","NAN",5.728,-493.8,0,12.46
"2025-09-02 12:00:00",15177,"NAN","NAN","NAN",5.758,-491.5,0,12.41
"2025-09-02 12:30:00",15178,"NAN","NAN","NAN",5.923,-490.4,0,12.47
"2025-09-02 13:00:00",15179,"NAN","NAN","NAN",6.132,-490.4,0,12.75
"2025-09-02 13:30:00",15180,"NAN","NAN","NAN",6.257,-488.1,0,12.9
"2025-09-02 14:00:00",15181,"NAN","NAN","NAN",6.341,-488.1,0,12.72
"2025-09-02 14:30:00",15182,"NAN","NAN","NAN",6.3,-486.9,0,12.67
"2025-09-02 15:00:00",15183,"NAN","NAN","NAN",6.326,-485.8,0,12.67
"2025-09-02 15:30:00",15184,"NAN","NAN","NAN",6.336,-483.5,0,12.62
"2025-09-02 16:00:00",15185,"NAN","NAN","NAN",6.308,-482.3,0,12.53
"2025-09-02 16:30:00",15186,"NAN","NAN","NAN",6.363,-480,0,12.65
"2025-09-02 17:00:00",15187,"NAN","NAN","NAN",6.343,-480,0,12.66
"2025-09-02 17:30:00",15188,"NAN","NAN","NAN",6.398,-477.7,0,12.75
"2025-09-02 18:00:00",15189,"NAN","NAN","NAN",6.312,-476.5,0,12.69
"2025-09-02 18:30:00",15190,"NAN","NAN","NAN",6.314,-475.4,0,12.8
"2025-09-02 19:00:00",15191,"NAN","NAN","NAN",6.33,-473.1,0,12.9
"2025-09-02 19:30:00",15192,"NAN","NAN","NAN",6.25,-471.9,0,12.84
"2025-09-02 20:00:00",15193,"NAN","NAN","NAN",6.15,-470.8,0,12.78
"2025-09-02 20:30:00",15194,"NAN","NAN","NAN",6.054,-469.6,0,12.7
"2025-09-02 21:00:00",15195,"NAN","NAN","NAN",5.943,-468.5,0,12.67
"2025-09-02 21:30:00",15196,0.1091198,109.1,0.06726842,5.823,-467.3,0,12.58
"2025-09-02 22:00:00",15197,0.1094014,109.4,0.06721991,5.722,-466.2,0,12.61
"2025-09-02 22:30:00",15198,0.1095726,109.6,0.06711092,5.624,-466.2,0,12.58
"2025-09-02 23:00:00",15199,0.109374,109.4,0.06681279,5.543,-463.8,0,12.5
"2025-09-02 23:30:00",15200,0.1090869,109.1,0.06647901,5.471,-463.8,0,12.49
"2025-09-03 00:00:00",15201,0.1089674,109,0.06629012,5.417,-463.8,0,12.52
"2025-09-03 00:30:00",15202,0.1088822,108.9,0.06609274,5.351,-463.8,0,12.5
"2025-09-03 01:00:00",15203,0.1088474,108.8,0.06597392,5.306,-462.7,0,12.42
"2025-09-03 01:30:00",15204,0.1087573,108.8,0.06582575,5.263,-462.7,0,12.48
"2025-09-03 02:00:00",15205,0.1086855,108.7,0.06568107,5.216,-462.7,0,12.39
"2025-09-03 02:30:00",15206,0.1085611,108.6,0.0655196,5.176,-462.7,0,12.37
"2025-09-03 03:00:00",15207,0.108586,108.6,0.06545858,5.141,-462.7,0,12.43
"2025-09-03 03:30:00",15208,0.1085777,108.6,0.06537986,5.107,-462.7,0,12.43
"2025-09-03 04:00:00",15209,0.1084957,108.5,0.06531807,5.102,-462.7,0,12.43
"2025-09-03 04:30:00",15210,0.1084664,108.5,0.06529592,5.1,-462.7,0,12.42
"2025-09-03 05:00:00",15211,0.108458,108.5,0.06525619,5.084,-462.7,0,12.41
"2025-09-03 05:30:00",15212,0.1083386,108.3,0.06522461,5.102,-463.8,0,12.42
"2025-09-03 06:00:00",15213,0.1082311,108.2,0.06517991,5.111,-463.8,0,12.36
"2025-09-03 06:30:00",15214,0.1080459,108,0.06510918,5.13,-465,0,12.41
"2025-09-03 07:00:00",15215,0.1079634,108,0.06506865,5.135,-465,0,12.34
"2025-09-03 07:30:00",15216,"NAN","NAN","NAN",5.118,-465,0,12.41
"2025-09-03 08:00:00",15217,"NAN","NAN","NAN",5.113,-466.2,0,12.35
"2025-09-03 08:30:00",15218,"NAN","NAN","NAN",5.144,-466.2,0,12.39
"2025-09-03 09:00:00",15219,"NAN","NAN","NAN",5.155,-467.3,0,12.41
"2025-09-03 09:30:00",15220,"NAN","NAN","NAN",5.222,-467.3,0,12.41
"2025-09-03 10:00:00",15221,"NAN","NAN","NAN",5.296,-468.5,0,12.44
"2025-09-03 10:30:00",15222,"NAN","NAN","NAN",5.43,-468.5,0,12.49
"2025-09-03 11:00:00",15223,"NAN","NAN","NAN",5.554,-469.6,0,12.59
"2025-09-03 11:30:00",15224,"NAN","NAN","NAN",5.711,-470.8,0,12.82
"2025-09-03 12:00:00",15225,0.1070005,107,0.06607731,5.877,-470.8,0,12.9
"2025-09-03 12:30:00",15226,0.106936,106.9,0.06639203,6.043,-471.9,0,13.01
"2025-09-03 13:00:00",15227,"NAN","NAN","NAN",6.162,-471.9,0,13.03
"2025-09-03 13:30:00",15228,0.1065916,106.6,0.06664746,6.263,-473.1,0,12.98
"2025-09-03 14:00:00",15229,0.1066572,106.7,0.06692865,6.376,-473.1,0,12.94
"2025-09-03 14:30:00",15230,0.1068216,106.8,0.06711611,6.415,-474.2,0,12.9
"2025-09-03 15:00:00",15231,0.106999,107,0.06745018,6.519,-475.4,0,12.96
"2025-09-03 15:30:00",15232,0.1071676,107.2,0.06775298,6.611,-475.4,0,12.98
"2025-09-03 16:00:00",15233,0.1072605,107.3,0.06804188,6.718,-476.5,0,13.06
"2025-09-03 16:30:00",15234,0.1070455,107,0.06803312,6.778,-477.7,0,13.03
"2025-09-03 17:00:00",15235,0.1069703,107,0.06804284,6.805,-477.7,0,13.06
"2025-09-03 17:30:00",15236,0.1069651,107,0.06811499,6.84,-477.7,0,13
"2025-09-03 18:00:00",15237,0.1069409,106.9,0.06781741,6.708,-478.8,0,12.88
"2025-09-03 18:30:00",15238,0.1070039,107,0.06769869,6.634,-478.8,0,12.77
"2025-09-03 19:00:00",15239,0.1070912,107.1,0.06764764,6.584,-480,0,12.77
"2025-09-03 19:30:00",15240,0.1073713,107.4,0.06752188,6.443,-481.2,0,12.74
"2025-09-03 20:00:00",15241,0.1076203,107.6,0.06744411,6.334,-481.2,0,12.66
"2025-09-03 20:30:00",15242,0.1076886,107.7,0.06729701,6.246,-482.3,0,12.71
"2025-09-03 21:00:00",15243,0.1077321,107.7,0.06717296,6.176,-483.5,0,12.7
"2025-09-03 21:30:00",15244,0.1078161,107.8,0.06707843,6.108,-484.6,0,12.68
"2025-09-03 22:00:00",15245,0.1078921,107.9,0.06700574,6.052,-485.8,0,12.62
"2025-09-03 22:30:00",15246,0.1077809,107.8,0.06684671,6.01,-485.8,0,12.6
"2025-09-03 23:00:00",15247,0.1076892,107.7,0.06671671,5.977,-486.9,0,12.66
"2025-09-03 23:30:00",15248,0.1076623,107.7,0.06664401,5.95,-488.1,0,12.65
"2025-09-04 00:00:00",15249,0.10777,107.8,0.06666601,5.93,-488.1,0,12.58
"2025-09-04 00:30:00",15250,0.1076603,107.7,0.06657667,5.92,-489.2,0,12.57
"2025-09-04 01:00:00",15251,0.1076513,107.7,0.0665373,5.904,-489.2,0,12.63
"2025-09-04 01:30:00",15252,0.1076751,107.7,0.06649657,5.878,-490.4,0,12.56
"2025-09-04 02:00:00",15253,0.107763,107.8,0.06654467,5.875,-490.4,0,12.62
"2025-09-04 02:30:00",15254,0.107705,107.7,0.06652676,5.884,-491.5,0,12.55
"2025-09-04 03:00:00",15255,0.1076303,107.6,0.06645934,5.874,-491.5,0,12.62
"2025-09-04 03:30:00",15256,0.1078054,107.8,0.06655714,5.869,-491.5,0,12.61
"2025-09-04 04:00:00",15257,0.1078767,107.9,0.06657966,5.859,-492.7,0,12.61
"2025-09-04 04:30:00",15258,0.1080027,108,0.06666311,5.862,-492.7,0,12.53
"2025-09-04 05:00:00",15259,0.1080602,108.1,0.06672977,5.876,-493.8,0,12.52
"2025-09-04 05:30:00",15260,0.1079754,108,0.06673988,5.905,-495,0,12.6
"2025-09-04 06:00:00",15261,0.1079851,108,0.06676058,5.912,-495,0,12.52
"2025-09-04 06:30:00",15262,0.1080426,108,0.06680644,5.917,-496.2,0,12.59
"2025-09-04 07:00:00",15263,0.1080957,108.1,0.06679206,5.895,-496.2,0,12.59
"2025-09-04 07:30:00",15264,0.1081256,108.1,0.06682418,5.901,-497.3,0,12.58
"2025-09-04 08:00:00",15265,0.1080857,108.1,0.06688652,5.941,-498.5,0,12.51
"2025-09-04 08:30:00",15266,0.1081655,108.2,0.0670337,5.987,-498.5,0,12.57
"2025-09-04 09:00:00",15267,0.1081845,108.2,0.06715347,6.037,-499.6,0,12.5
"2025-09-04 09:30:00",15268,0.1083113,108.3,0.06736556,6.098,-500.8,0,12.57
"2025-09-04 10:00:00",15269,0.1084032,108.4,0.06764747,6.202,-500.8,0,12.56
"2025-09-04 10:30:00",15270,0.1084538,108.5,0.06820326,6.443,-501.9,0,12.59
"2025-09-04 11:00:00",15271,0.1084111,108.4,0.06859361,6.636,-503.1,0,12.6
"2025-09-04 11:30:00",15272,0.1084603,108.5,0.06874289,6.69,-503.1,0,12.6
"2025-09-04 12:00:00",15273,0.1084801,108.5,0.06877908,6.701,-503.1,0,12.59
"2025-09-04 12:30:00",15274,0.1083985,108.4,0.06914888,6.896,-504.2,0,12.68
"2025-09-04 13:00:00",15275,0.108531,108.5,0.06928016,6.917,-505.4,0,12.61
"2025-09-04 13:30:00",15276,0.1084986,108.5,0.06918023,6.881,-505.4,0,12.61
"2025-09-04 14:00:00",15277,0.1087637,108.8,0.06942485,6.915,-505.4,0,12.6
"2025-09-04 14:30:00",15278,0.1086707,108.7,0.06939219,6.928,-507.7,0,12.51
"2025-09-04 15:00:00",15279,0.1084322,108.4,0.0692168,6.917,-507.7,0,12.57
"2025-09-04 15:30:00",15280,0.1081753,108.2,0.06898785,6.887,-507.7,0,12.5
"2025-09-04 16:00:00",15281,0.1081673,108.2,0.06890953,6.853,-507.7,0,12.55
"2025-09-04 16:30:00",15282,0.1080164,108,0.06868435,6.793,-508.8,0,12.55
"2025-09-04 17:00:00",15283,0.1081913,108.2,0.06864621,6.724,-508.8,0,12.48
"2025-09-04 17:30:00",15284,"NAN","NAN","NAN",6.663,-510,0,12.46
"2025-09-04 18:00:00",15285,"NAN","NAN","NAN",6.597,-510,0,12.52
"2025-09-04 18:30:00",15286,"NAN","NAN","NAN",6.544,-510,0,12.51
"2025-09-04 19:00:00",15287,"NAN","NAN","NAN",6.48,-510,0,12.44
"2025-09-04 19:30:00",15288,"NAN","NAN","NAN",6.413,-508.8,0,12.5
"2025-09-04 20:00:00",15289,0.1077956,107.8,0.06757114,6.342,-507.7,0,12.43
"2025-09-04 20:30:00",15290,0.1078994,107.9,0.06751067,6.284,-507.7,0,12.49
"2025-09-04 21:00:00",15291,0.1083385,108.3,0.06766517,6.229,-506.5,0,12.4
"2025-09-04 21:30:00",15292,0.1084639,108.5,0.06762218,6.173,-505.4,0,12.47
"2025-09-04 22:00:00",15293,0.1084004,108.4,0.0674695,6.121,-504.2,0,12.47
"2025-09-04 22:30:00",15294,0.1082394,108.2,0.06724241,6.062,-503.1,0,12.46
"2025-09-04 23:00:00",15295,0.1080797,108.1,0.06700902,6,-500.8,0,12.39
"2025-09-04 23:30:00",15296,0.108116,108.1,0.06698007,5.976,-500.8,0,12.45
"2025-09-05 00:00:00",15297,0.1078548,107.9,0.06678317,5.96,-498.5,0,12.45
"2025-09-05 00:30:00",15298,0.1075299,107.5,0.06652378,5.933,-497.3,0,12.44
"2025-09-05 01:00:00",15299,0.1074929,107.5,0.06643621,5.903,-496.2,0,12.43
"2025-09-05 01:30:00",15300,0.1075064,107.5,0.0663911,5.878,-495,0,12.43
"2025-09-05 02:00:00",15301,0.1075415,107.5,0.06632569,5.837,-493.8,0,12.35
"2025-09-05 02:30:00",15302,0.1075646,107.6,0.0662718,5.806,-491.5,0,12.42
"2025-09-05 03:00:00",15303,0.1074936,107.5,0.06614766,5.768,-490.4,0,12.34
"2025-09-05 03:30:00",15304,0.1073228,107.3,0.0659553,5.728,-486.9,0,12.42
"2025-09-05 04:00:00",15305,0.1074129,107.4,0.06592335,5.687,-485.8,0,12.4
"2025-09-05 04:30:00",15306,0.1075043,107.5,0.06582541,5.615,-483.5,0,12.4
"2025-09-05 05:00:00",15307,0.1077333,107.7,0.0658427,5.558,-481.2,0,12.33
"2025-09-05 05:30:00",15308,0.1077042,107.7,0.06573529,5.517,-480,0,12.39
"2025-09-05 06:00:00",15309,0.1076316,107.6,0.06558994,5.47,-477.7,0,12.32
"2025-09-05 06:30:00",15310,0.1074528,107.5,0.06531385,5.392,-476.5,0,12.38
"2025-09-05 07:00:00",15311,0.1072426,107.2,0.06515858,5.379,-474.2,0,12.32
"2025-09-05 07:30:00",15312,0.1070704,107.1,0.0650223,5.364,-471.9,0,12.38
"2025-09-05 08:00:00",15313,"NAN","NAN","NAN",5.326,-470.8,0,12.35
"2025-09-05 08:30:00",15314,"NAN","NAN","NAN",5.316,-468.5,0,12.37
"2025-09-05 09:00:00",15315,"NAN","NAN","NAN",5.326,-467.3,0,12.37
"2025-09-05 09:30:00",15316,"NAN","NAN","NAN",5.412,-466.2,0,12.37
"2025-09-05 10:00:00",15317,"NAN","NAN","NAN",5.446,-463.8,0,12.3
"2025-09-05 10:30:00",15318,"NAN","NAN","NAN",5.463,-462.7,0,12.38
"2025-09-05 11:00:00",15319,"NAN","NAN","NAN",5.482,-460.4,0,12.32
"2025-09-05 11:30:00",15320,"NAN","NAN","NAN",5.515,-459.2,0,12.39
"2025-09-05 12:00:00",15321,"NAN","NAN","NAN",5.531,-458.1,0,12.38
"2025-09-05 12:30:00",15322,"NAN","NAN","NAN",5.544,-456.9,0,12.38
"2025-09-05 13:00:00",15323,"NAN","NAN","NAN",5.652,-455.8,0,12.47
"2025-09-05 13:30:00",15324,"NAN","NAN","NAN",5.79,-454.6,0,12.65
"2025-09-05 14:00:00",15325,"NAN","NAN","NAN",5.952,-453.5,0,12.84
"2025-09-05 14:30:00",15326,"NAN","NAN","NAN",6.121,-453.5,0,12.84
"2025-09-05 15:00:00",15327,"NAN","NAN","NAN",6.278,-452.3,0,12.96
"2025-09-05 15:30:00",15328,"NAN","NAN","NAN",6.246,-452.3,0,12.81
"2025-09-05 16:00:00",15329,"NAN","NAN","NAN",6.169,-452.3,0,12.71
"2025-09-05 16:30:00",15330,"NAN","NAN","NAN",6.123,-452.3,0,12.69
"2025-09-05 17:00:00",15331,"NAN","NAN","NAN",6.11,-452.3,0,12.68
"2025-09-05 17:30:00",15332,"NAN","NAN","NAN",6.122,-452.3,0,12.85
"2025-09-05 18:00:00",15333,"NAN","NAN","NAN",6.099,-451.2,0,12.78
"2025-09-05 18:30:00",15334,"NAN","NAN","NAN",6.063,-451.2,0,12.7
"2025-09-05 19:00:00",15335,"NAN","NAN","NAN",6.08,-450,0,12.78
"2025-09-05 19:30:00",15336,"NAN","NAN","NAN",5.982,-450,0,12.7
"2025-09-05 20:00:00",15337,"NAN","NAN","NAN",5.876,-450,0,12.65
"2025-09-05 20:30:00",15338,"NAN","NAN","NAN",5.794,-450,0,12.55
"2025-09-05 21:00:00",15339,0.1072644,107.3,0.06585184,5.696,-450,0,12.59
"2025-09-05 21:30:00",15340,0.107543,107.5,0.06583271,5.608,-450,0,12.57
"2025-09-05 22:00:00",15341,0.1076114,107.6,0.06567559,5.515,-450,0,12.53
"2025-09-05 22:30:00",15342,0.1076689,107.7,0.06559841,5.463,-450,0,12.51
"2025-09-05 23:00:00",15343,0.1075824,107.6,0.06549164,5.438,-450,0,12.43
"2025-09-05 23:30:00",15344,0.1075518,107.6,0.06545327,5.429,-450,0,12.42
"2025-09-06 00:00:00",15345,0.1075263,107.5,0.0653599,5.393,-450,0,12.45
"2025-09-06 00:30:00",15346,0.1075157,107.5,0.06529076,5.363,-450,0,12.43
"2025-09-06 01:00:00",15347,0.1074573,107.5,0.06524273,5.358,-450,0,12.42
"2025-09-06 01:30:00",15348,0.1075477,107.5,0.06528743,5.353,-450,0,12.42
"2025-09-06 02:00:00",15349,0.107646,107.6,0.06534079,5.35,-450,0,12.32
"2025-09-06 02:30:00",15350,0.1077166,107.7,0.06537453,5.346,-450,0,12.39
"2025-09-06 03:00:00",15351,0.1076681,107.7,0.06532966,5.338,-450,0,12.32
"2025-09-06 03:30:00",15352,0.1077037,107.7,0.06533647,5.332,-450,0,12.38
"2025-09-06 04:00:00",15353,0.1077701,107.8,0.06535359,5.321,-450,0,12.3
"2025-09-06 04:30:00",15354,0.1078842,107.9,0.06540523,5.313,-450,0,12.37
"2025-09-06 05:00:00",15355,0.1078849,107.9,0.06535326,5.288,-450,0,12.37
"2025-09-06 05:30:00",15356,0.107917,107.9,0.06527746,5.244,-451.2,0,12.36
"2025-09-06 06:00:00",15357,0.1078704,107.9,0.06512456,5.186,-451.2,0,12.3
"2025-09-06 06:30:00",15358,0.1077156,107.7,0.06485996,5.107,-451.2,0,12.37
"2025-09-06 07:00:00",15359,0.1075824,107.6,0.06466066,5.052,-451.2,0,12.36
"2025-09-06 07:30:00",15360,"NAN","NAN","NAN",4.988,-451.2,0,12.29
"2025-09-06 08:00:00",15361,"NAN","NAN","NAN",4.948,-451.2,0,12.36
"2025-09-06 08:30:00",15362,"NAN","NAN","NAN",4.923,-452.3,0,12.29
"2025-09-06 09:00:00",15363,"NAN","NAN","NAN",4.936,-453.5,0,12.29
"2025-09-06 09:30:00",15364,"NAN","NAN","NAN",4.988,-453.5,0,12.35
