"TOA5","CR3000_Imn_Radiation","CR3000","1313387","CR3000.Std.08","CRD:radtower2015Final.CR3","59492","mean"
"TIMESTAMP","RECORD","batt_volt_Avg","batt_volt_Min","panel_temp_Avg","parup_flxdens_Avg","parup_totflx_Tot","pardn1_flxdens_Avg","pardn1_totflx_Tot","pardn2_flxdens_Avg","pardn2_totflx_Tot","CMP3up_Avg","CMP3dn1_Avg","CMP3dn2_Avg","SBTemp1_Avg","TargTemp1_Avg","TmV1_Avg","SBTemp2_Avg","TargTemp2_Avg","TmV2_Avg","Skyupc1_Avg","Skyupc2_Avg","Skyupc3_Avg","Skyupc4_Avg","Skydn1c1_Avg","Skydn1c2_Avg","Skydn1c3_Avg","Skydn1c4_Avg","Skydn2c1_Avg","Skydn2c2_Avg","Skydn2c3_Avg","Skydn2c4_Avg","NDVIrad1_Avg","NDVIrad2_Avg","t_hmp_Avg","h2o_hmp_Avg","rh_hmp_Avg","e_hmp_Avg","Tsoil_Avg(1)","Tsoil_Avg(2)"
"TS","RN","V","V","C","umol/s/m2","mmol/m2","umol/s/m2","mmol/m2","umol/s/m2","mmol/m2","W/m2","W/m2","W/m2","oC","oC corrected","","oC","oC corrected","","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","","","C","g/m^3","percent","kPa","C","C"
"","","Avg","Min","Avg","Avg","Tot","Avg","Tot","Avg","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2024-01-27 14:00:00",152015,12.52,12.4,-32.89,67.46,7999,58.34,7999,70.24,7999,95,83,95.1,-29.63,-31.22,-0.072,-29.74,-35.39,-0.253,"NAN",6.887,6.885,23.61,-0.025,0.134,-0.138,0.018,0,0,0,0,0.008,-0.037,-32.27,0,0.715,0.029,-3.352,-3.444
"2024-01-27 14:30:00",152016,12.41,12.2,-32.31,44.02,7924,38.91,7004,46.43,7999,38.12,35.15,40.12,-30.72,-32.59,-0.085,-30.66,-36.57,-0.263,"NAN",3.275,5.302,12.29,-0.011,0.051,-0.066,0.027,0,0,0,0,0.048,0.006,-32.08,0,0.717,0.03,-3.288,-3.375
"2024-01-27 15:00:00",152017,12.23,12.19,-32.75,32.79,5902,25.36,4565,30.17,5430,13.79,14.58,16.57,-33.4,-34.73,-0.06,-33.13,-37.66,-0.197,"NAN",1.735,3.766,6.594,-0.004,0.018,-0.032,0.022,0,0,0,0,0.246,0.213,-32.71,0,0.709,0.028,-3.183,-3.267
"2024-01-27 15:30:00",152018,12.21,12.07,-33.81,15.97,2874,14.86,2675,17.75,3195,5.029,6.817,7.683,-33.92,-35.05,-0.051,-33.76,-37.91,-0.179,"NAN",1.113,2.371,3.531,-0.001,0.009,-0.017,0.011,0,0,0,0,"NAN","NAN",-33.02,0,0.707,0.027,-3.268,-3.356
"2024-01-27 16:00:00",152019,12.13,12.1,-34.58,1.088,195.9,6.719,1209,8.04,1446,1.334,3.112,3.815,-33.99,-35.12,-0.051,-34.13,-38.1,-0.17,"NAN",0.754,1.139,1.435,-0.001,0.009,-0.01,0,0,0,0,0,"NAN","NAN",-33.5,0,0.701,0.025,-3.382,-3.475
"2024-01-27 16:30:00",152020,12.14,12.01,-35.18,-0.009,-1.674,1.713,308.3,2.126,382.7,-1.23,0.608,0.967,-34.32,-35.3,-0.044,-34.46,-38.01,-0.151,"NAN",0.244,0.351,0.272,-0.001,0.005,-0.003,-0.002,0,0,0,0,"NAN","NAN",-33.8,0,0.701,0.025,-3.408,-3.499
"2024-01-27 17:00:00",152021,12.07,12.06,-35.51,0.009,1.674,0.153,27.56,0.29,52.17,-1.881,-0.357,-0.109,-34.19,-35.05,-0.038,-34.26,-37.45,-0.135,"NAN",-0.114,0.075,-0.038,0,0.001,0,-0.001,0,0,0,0,"NAN","NAN",-33.65,0,0.702,0.025,-3.515,-3.617
"2024-01-27 17:30:00",152022,12.1,11.98,-35.5,0.009,1.674,-0.036,-6.41,0.056,10.1,-2.304,-0.561,-0.189,-34.05,-34.92,-0.039,-34.1,-37.3,-0.136,"NAN",-0.15,0.044,-0.076,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-33.4,0,0.704,0.026,-3.597,-3.699
"2024-01-27 18:00:00",152023,12.04,12.03,-35.45,0.037,6.697,-0.065,-11.68,0.047,8.46,-2.487,-0.572,-0.158,-33.84,-34.79,-0.042,-33.94,-37.35,-0.145,"NAN",-0.165,0.045,-0.087,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-33.14,0,0.707,0.027,-3.594,-3.697
"2024-01-27 18:30:00",152024,12.08,11.95,-35.36,0,0,-0.071,-12.81,0.047,8.39,-2.891,-0.717,-0.192,-33.88,-34.91,-0.046,-34.09,-37.67,-0.153,"NAN",-0.148,0.046,-0.083,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-33.39,0,0.704,0.026,-3.558,-3.659
"2024-01-27 19:00:00",152025,12.02,12.01,-35.53,0.074,13.39,-0.099,-17.84,0.018,3.326,-2.712,-0.716,-0.152,-34.3,-35.27,-0.043,-34.55,-37.91,-0.142,"NAN",-0.165,0.039,-0.076,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-33.95,0,0.698,0.024,-3.479,-3.577
"2024-01-27 19:30:00",152026,12.06,11.93,-35.75,-0.009,-1.674,-0.082,-14.82,0.039,7.041,-2.39,-0.575,-0.105,-34.61,-35.46,-0.038,-34.87,-37.87,-0.125,"NAN",-0.152,0.044,-0.065,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-34.37,0,0.694,0.023,-3.495,-3.596
"2024-01-27 20:00:00",152027,12,11.99,-35.95,0.084,15.07,-0.06,-10.78,0.058,10.42,-2.345,-0.329,0.075,-34.41,-35.3,-0.04,-34.71,-37.89,-0.134,"NAN",-0.165,0.045,-0.076,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-34.01,0,0.7,0.024,-3.522,-3.623
"2024-01-27 20:30:00",152028,12.04,11.92,-35.99,0,0,-0.05,-9.03,0.048,8.72,-2.978,-0.43,-0.037,-34.11,-35.18,-0.047,-34.32,-38.1,-0.161,"NAN",-0.144,0.033,-0.057,0,0,0.001,-0.001,0,0,0,0,"NAN","NAN",-33.18,0,0.708,0.027,-3.582,-3.686
"2024-01-27 21:00:00",152029,11.99,11.98,-35.85,0.019,3.349,-0.074,-13.36,0.024,4.385,-4.026,-0.857,-0.271,-34.4,-35.61,-0.054,-34.39,-38.37,-0.17,"NAN",-0.153,0.048,-0.057,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-32.76,0,0.711,0.028,-3.63,-3.74
"2024-01-27 21:30:00",152030,12.03,11.9,-35.78,0,0,-0.066,-11.96,0.045,8.09,-2.734,-0.506,-0.285,-34.79,-35.71,-0.041,-34.4,-38.21,-0.163,"NAN",-0.158,0.05,-0.052,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-32.97,0,0.708,0.027,-3.633,-3.739
"2024-01-27 22:00:00",152031,11.98,11.97,-35.84,0.056,10.05,-0.063,-11.43,0.025,4.435,-3.088,-0.449,-0.187,-33.77,-34.92,-0.052,-34.04,-38.18,-0.178,"NAN",-0.148,0.043,-0.072,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-32.83,0,0.711,0.028,-3.607,-3.712
"2024-01-27 22:30:00",152032,12.02,11.89,-35.77,0,0,-0.064,-11.6,0.026,4.64,-3.348,-0.85,-0.397,-33.94,-35.11,-0.053,-34.07,-38.15,-0.175,"NAN",-0.144,0.05,-0.058,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-32.88,0,0.709,0.027,-3.622,-3.726
"2024-01-27 23:00:00",152033,11.96,11.95,-35.68,0.047,8.37,-0.078,-14.12,0.037,6.746,-3.694,-0.73,-0.009,-34.27,-35.43,-0.052,-34.46,-38.46,-0.171,"NAN",-0.157,0.047,-0.08,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-32.82,0,0.711,0.028,-3.629,-3.737
"2024-01-27 23:30:00",152034,12.01,11.88,-35.61,-0.009,-1.674,-0.066,-11.94,0.008,1.435,-3.503,-0.623,0.041,-34.9,-35.98,-0.048,-34.75,-38.45,-0.157,"NAN",-0.155,0.045,-0.061,0,-0.001,0,-0.001,0,0,0,0,"NAN","NAN",-32.8,0,0.711,0.028,-3.636,-3.746
"2024-01-28 00:00:00",152035,11.95,11.94,-35.56,0.084,15.07,-0.09,-16.24,0.009,1.542,-2.949,-0.509,-0.176,-35.21,-36.15,-0.042,-34.73,-38.23,-0.148,"NAN",-0.149,0.019,-0.091,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-32.79,0,0.71,0.028,-3.672,-3.784
"2024-01-28 00:30:00",152036,12,11.87,-35.48,0,0,-0.055,-9.87,0.068,12.22,-2.427,-0.237,-0.524,-34.93,-35.8,-0.039,-34.22,-37.81,-0.153,"NAN",-0.15,0.046,-0.084,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-32.81,0,0.71,0.028,-3.728,-3.838
"2024-01-28 01:00:00",152037,11.95,11.94,-35.52,0.102,18.42,-0.069,-12.38,0.027,4.881,-2.773,-0.716,-0.591,-34.25,-35.2,-0.043,-33.87,-37.56,-0.158,"NAN",-0.168,0.05,-0.076,0,-0.001,0,-0.001,0,0,0,0,"NAN","NAN",-32.77,0,0.71,0.028,-3.683,-3.791
"2024-01-28 01:30:00",152038,11.99,11.87,-35.59,-0.009,-1.674,-0.047,-8.42,0.047,8.67,-3.127,-0.761,-0.502,-33.8,-34.86,-0.047,-33.74,-37.63,-0.167,"NAN",-0.16,0.055,-0.047,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-32.59,0,0.712,0.028,-3.706,-3.816
"2024-01-28 02:00:00",152039,11.94,11.93,-35.57,0.14,25.12,-0.069,-12.47,0.053,9.58,-3.253,-0.957,-0.582,-33.87,-34.93,-0.047,-33.75,-37.64,-0.167,"NAN",-0.157,0.036,-0.077,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-32.68,0,0.711,0.028,-3.643,-3.751
"2024-01-28 02:30:00",152040,11.98,11.86,-35.67,0.009,1.674,-0.056,-10.04,0.058,10.6,-3.279,-0.97,-0.6,-34.05,-35.08,-0.046,-33.88,-37.7,-0.164,"NAN",-0.132,0.041,-0.069,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-32.83,0,0.709,0.027,-3.652,-3.761
"2024-01-28 03:00:00",152041,11.93,11.92,-35.72,0.121,21.77,-0.064,-11.59,0.039,7.081,-2.37,-0.527,-0.488,-33.7,-34.65,-0.042,-33.46,-37.08,-0.155,"NAN",-0.15,0.037,-0.052,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-32.48,0,0.714,0.029,-3.682,-3.793
"2024-01-28 03:30:00",152042,11.98,11.85,-35.79,0,0,-0.07,-12.58,0.043,7.818,-2.138,-0.354,-0.532,-33.17,-34.13,-0.043,-32.96,-36.66,-0.16,"NAN",-0.159,0.04,-0.103,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-31.97,0,0.719,0.03,-3.669,-3.776
"2024-01-28 04:00:00",152043,11.92,11.91,-35.99,0.074,13.4,-0.105,-18.82,0.018,3.152,-3.191,-1.011,-1.059,-32.97,-34.14,-0.052,-32.63,-36.73,-0.178,"NAN",-0.14,0.03,-0.06,0,-0.001,0,-0.001,0,0,0,0,"NAN","NAN",-31.78,0,0.717,0.031,-3.667,-3.773
"2024-01-28 04:30:00",152044,11.97,11.84,-36.2,0.009,1.674,-0.099,-17.85,0.054,9.75,-3.648,-0.925,-0.694,-34.52,-35.47,-0.042,-34.01,-37.63,-0.155,"NAN",-0.129,0.058,-0.078,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-32.8,0,0.712,0.028,-3.687,-3.796
"2024-01-28 05:00:00",152045,11.92,11.91,-36.23,0.019,3.349,-0.082,-14.85,0.037,6.679,-1.823,-0.06,-0.651,-33.47,-34.42,-0.042,-32.84,-36.81,-0.172,"NAN",-0.147,0.048,-0.065,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-31.95,0,0.717,0.03,-3.719,-3.833
"2024-01-28 05:30:00",152046,11.96,11.84,-36.51,0.009,1.675,-0.083,-14.97,0.049,8.91,-2.547,-0.669,-0.798,-33.03,-34.08,-0.047,-32.69,-36.48,-0.164,"NAN",-0.107,0.048,-0.06,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-31.89,0,0.719,0.031,-3.705,-3.816
"2024-01-28 06:00:00",152047,11.91,11.9,-36.42,0.149,26.79,-0.086,-15.5,0.025,4.466,-4.034,-1.469,-1.09,-34.31,-35.38,-0.048,-33.87,-37.63,-0.161,"NAN",-0.115,0.062,-0.062,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-32.88,0,0.708,0.027,-3.788,-3.91
"2024-01-28 06:30:00",152048,11.96,11.83,-36.22,0.009,1.674,-0.066,-11.83,0.035,6.263,-2.74,-0.872,-0.742,-34.61,-35.47,-0.038,-34.37,-37.59,-0.136,"NAN",-0.115,0.041,-0.068,0,-0.001,0,-0.001,0,0,0,0,"NAN","NAN",-33.59,0,0.699,0.025,-3.78,-3.898
"2024-01-28 07:00:00",152049,11.9,11.89,-36.29,0.065,11.72,-0.066,-11.81,0.023,4.216,-2.221,-0.49,-0.482,-34.79,-35.54,-0.033,-34.81,-37.55,-0.114,"NAN",-0.132,0.053,-0.081,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-34.13,0,0.696,0.024,-3.732,-3.846
"2024-01-28 07:30:00",152050,11.95,11.83,-36.4,0,0,-0.097,-17.46,0.036,6.504,-1.864,-0.451,-0.338,-35.71,-36.2,-0.022,-35.78,-37.65,-0.073,"NAN",-0.133,0.03,-0.066,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-35.48,0,0.682,0.02,-3.709,-3.822
"2024-01-28 08:00:00",152051,11.9,11.89,-36.38,0.112,20.09,-0.058,-10.37,0.029,5.137,-1.473,-0.007,-0.176,-35.23,-35.61,-0.016,-35.24,-37.01,-0.07,"NAN",-0.144,0.046,-0.065,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-34.86,0,0.691,0.022,-3.81,-3.927
"2024-01-28 08:30:00",152052,11.95,11.83,-36.27,0.009,1.674,-0.092,-16.55,0.033,6.008,-1.665,-0.38,-0.279,-35.62,-36.12,-0.022,-35.91,-37.65,-0.068,"NAN",-0.105,0.045,-0.066,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-35.49,0,0.682,0.02,-3.72,-3.833
"2024-01-28 09:00:00",152053,11.89,11.89,-36.44,0.065,11.72,-0.083,-14.9,0.03,5.391,-1.302,-0.017,-0.203,-35.31,-35.79,-0.021,-35.8,-37.68,-0.074,"NAN",-0.106,0.054,-0.088,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-35.09,0,0.689,0.021,-3.712,-3.828
"2024-01-28 09:30:00",152054,11.94,11.82,-36.63,0,0,-0.063,-11.27,0.08,14.35,-1.89,-0.644,-0.458,-35.33,-36,-0.03,-35.66,-37.85,-0.088,"NAN",-0.118,0.044,-0.049,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-35.17,0,0.684,0.021,-3.73,-3.841
"2024-01-28 10:00:00",152055,11.89,11.88,-36.88,0.149,26.79,0.354,63.64,0.584,105.2,-2.359,-0.536,-0.255,-36.23,-36.9,-0.03,-36.5,-38.73,-0.089,"NAN",-0.113,0.128,0.058,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-35.94,0,0.677,0.019,-3.675,-3.788
"2024-01-28 10:30:00",152056,11.94,11.82,-37.32,0.019,3.349,2.858,514.5,3.605,648.9,0.524,1.76,1.551,-35.97,-36.48,-0.022,-36.48,-38.63,-0.086,"NAN",0.258,0.595,0.603,0,0.003,-0.003,0,0,0,0,0,"NAN","NAN",-35.34,0,0.688,0.021,-3.647,-3.757
"2024-01-28 11:00:00",152057,11.89,11.89,-37.44,4.14,745.2,9.47,1705,11.34,2041,3.625,5.028,4.895,-34.53,-35.07,-0.024,-35.05,-37.28,-0.091,"NAN",0.773,1.62,2.308,-0.001,0.005,-0.009,0.007,0,0,0,0,"NAN","NAN",-33.99,0,0.701,0.024,-3.84,-3.963
"2024-01-28 11:30:00",152058,11.96,11.84,-37.07,29.11,5240,19.13,3443,22.79,4103,7.471,8.94,9.39,-34.99,-35.64,-0.029,-35.37,-37.5,-0.085,"NAN",1.226,3.045,4.997,-0.001,0.005,-0.019,0.021,0,0,0,0,"NAN","NAN",-34.93,0,0.687,0.022,-3.862,-3.986
"2024-01-28 12:00:00",152059,12.04,11.91,-36.82,48.43,7999,33.03,5946,38.71,6968,34.77,36.66,30.29,-35.08,-35.82,-0.033,-35.3,-38.04,-0.113,"NAN",3.737,4.695,12.34,-0.008,0.03,-0.045,0.028,0,0,0,0,"NAN","NAN",-35.25,0,0.684,0.021,-3.802,-3.92
"2024-01-28 12:30:00",152060,12.38,12.26,-36.37,67.14,7999,51.09,7999,58.89,7999,72.04,70.6,77.95,-33.87,-34.71,-0.037,-34.35,-37.28,-0.123,"NAN",6.694,6.47,22.22,-0.018,0.08,-0.093,0.03,0,0,0,0,0.208,0.174,-35.39,0,0.683,0.021,-3.764,-3.885
"2024-01-28 13:00:00",152061,12.5,12.32,-35.52,80.8,7999,64.55,7999,73.97,7999,88.3,84.8,96.8,-33.55,-34.54,-0.044,-33.66,-37.25,-0.154,"NAN",7.853,7.59,27.69,-0.024,0.114,-0.13,0.036,0,0,0,0,0.144,0.141,-35.82,0,0.679,0.02,-3.669,-3.787
"2024-01-28 13:30:00",152062,12.63,12.45,-34.52,92.2,7999,71.37,7999,82.2,7999,100.1,92.8,105.6,-32.01,-33.07,-0.047,-32.01,-36.01,-0.174,"NAN",8.18,8.16,30.2,-0.028,0.138,-0.155,0.039,0,0,0,0,0.145,0.135,-34.36,0,0.693,0.023,-3.652,-3.769
"2024-01-28 14:00:00",152063,12.61,12.46,-33.76,75.93,7999,66.6,7999,81,7999,104.6,92.7,106.3,-32.03,-33.09,-0.047,-32.28,-36.05,-0.164,"NAN",7.917,7.832,28.77,-0.029,0.151,-0.163,0.03,0,0,0,0,-0.005,-0.059,-34.4,0,0.693,0.023,-3.53,-3.64
"2024-01-28 14:30:00",152064,12.64,12.49,-33.58,67.01,7999,59.16,7999,70.15,7999,100.4,85.6,98.4,-31.22,-32.25,-0.046,-31.7,-35.47,-0.165,"NAN",6.819,6.648,23.54,-0.029,0.152,-0.151,0.012,0,0,0,0,-0.032,-0.061,-33.11,0,0.71,0.027,-3.442,-3.543
"2024-01-28 15:00:00",152065,12.48,12.34,-33.73,45.54,7999,39.91,7184,46.65,7999,60.37,50.82,58.62,-30.2,-31.76,-0.07,-30.51,-35.19,-0.208,"NAN",4.196,4.786,13.45,-0.018,0.091,-0.09,0.008,0,0,0,0,-0.039,-0.055,-31.57,0,0.721,0.032,-3.373,-3.472
"2024-01-28 15:30:00",152066,12.32,12.17,-34.44,24.33,4379,18.12,3262,21.58,3884,6.847,8.14,9.13,-33.05,-34.21,-0.052,-33.23,-36.91,-0.158,"NAN",1.181,2.853,4.623,-0.001,0.007,-0.02,0.019,0,0,0,0,"NAN","NAN",-32.66,0,0.71,0.028,-3.395,-3.497
"2024-01-28 16:00:00",152067,12.22,12.19,-35.44,2.763,497.3,8.99,1618,10.68,1923,2.927,4.378,4.998,-33.6,-34.66,-0.047,-33.55,-37.24,-0.158,"NAN",0.871,1.471,2.123,-0.001,0.009,-0.013,0.005,0,0,0,0,"NAN","NAN",-32.74,0,0.71,0.028,-3.574,-3.682
"2024-01-28 16:30:00",152068,12.23,12.09,-36.06,0.047,8.37,2.648,476.6,3.288,591.8,-1.621,0.483,1.113,-35.07,-36.22,-0.052,-34.07,-38.28,-0.181,"NAN",0.417,0.488,0.562,-0.001,0.007,-0.006,-0.002,0,0,0,0,"NAN","NAN",-33.18,0,0.704,0.026,-3.676,-3.787
"2024-01-28 17:00:00",152069,12.15,12.13,-36.75,0.121,21.77,0.257,46.24,0.505,90.9,-1.515,-0.025,-0.191,-34.95,-35.92,-0.043,-34.51,-38.27,-0.16,"NAN",-0.055,0.115,0.011,0,0.002,-0.001,-0.002,0,0,0,0,"NAN","NAN",-33.96,0,0.696,0.024,-3.645,-3.758
"2024-01-28 17:30:00",152070,12.18,12.05,-37.47,0,0,-0.092,-16.63,0.074,13.33,-1.488,-0.244,-0.723,-34.45,-35.35,-0.04,-34.56,-38.02,-0.147,"NAN",-0.149,0.039,-0.062,0,0,0,0,0,0,0,0,"NAN","NAN",-33.84,0,0.698,0.025,-3.738,-3.854
"2024-01-28 18:00:00",152071,12.12,12.1,-37.71,0.065,11.72,-0.125,-22.55,0.033,5.995,-1.513,-0.283,-0.39,-34.06,-34.95,-0.039,-34.87,-37.84,-0.124,"NAN",-0.152,0.044,-0.055,0,0,0,0,0,0,0,0,"NAN","NAN",-33.7,0,0.703,0.025,-3.859,-3.983
"2024-01-28 18:30:00",152072,12.15,12.02,-37.74,0.009,1.675,-0.114,-20.45,0.032,5.834,-2.887,-0.83,-0.824,-34.16,-35.28,-0.05,-33.88,-37.81,-0.168,"NAN",-0.157,0.05,-0.071,0.001,0,0.001,-0.001,0,0,0,0,"NAN","NAN",-33.23,0,0.704,0.026,-3.843,-3.966
"2024-01-28 19:00:00",152073,12.09,12.08,-37.81,0.009,1.675,-0.075,-13.53,0.006,1.06,-1.884,-0.478,-0.59,-34.52,-35.45,-0.041,-34.09,-37.66,-0.152,"NAN",-0.156,0.067,-0.073,0.001,0,0,-0.001,0,0,0,0,"NAN","NAN",-33.47,0,0.703,0.026,-3.846,-3.967
"2024-01-28 19:30:00",152074,12.12,12,-37.5,0.009,1.675,-0.046,-8.34,0.026,4.694,-1.262,-0.571,-0.62,-34.05,-34.75,-0.031,-33.67,-36.43,-0.116,"NAN",-0.166,0.056,-0.043,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-33.29,0,0.703,0.026,-3.981,-4.109
"2024-01-28 20:00:00",152075,12.07,12.06,-36.7,0.028,5.024,-0.032,-5.7,0.028,5.056,-1.731,-0.946,-0.584,-34.76,-35.24,-0.021,-34.74,-36.34,-0.062,"NAN",-0.146,0.058,-0.074,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-34.63,0,0.688,0.022,-3.961,-4.088
"2024-01-28 20:30:00",152076,12.11,11.98,-36.05,0.009,1.674,-0.073,-13.31,0.055,9.98,-0.774,-0.247,-0.108,-34.9,-35.17,-0.011,-34.66,-35.87,-0.044,"NAN",-0.139,0.045,-0.066,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-34.19,0,0.695,0.024,-3.938,-4.066
"2024-01-28 21:00:00",152077,12.05,12.04,-35.54,0.028,5.023,-0.064,-11.45,0.046,8.21,-0.565,-0.009,0.106,-34.93,-35.1,-0.007,-34.64,-35.56,-0.031,"NAN",-0.134,0.03,-0.064,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-34.22,0,0.695,0.023,-3.92,-4.046
"2024-01-28 21:30:00",152078,12.09,11.97,-35.07,0.009,1.674,-0.062,-11.14,0.042,7.617,-0.207,0.148,0.14,-34.29,-34.41,-0.004,-34.08,-34.83,-0.023,"NAN",-0.133,0.041,-0.075,0,-0.001,0.001,-0.001,0,0,0,0,"NAN","NAN",-33.9,0,0.698,0.024,-3.935,-4.064
"2024-01-28 22:00:00",152079,12.04,12.03,-34.59,0.14,25.11,-0.038,-6.759,0.055,9.96,-0.248,-0.092,-0.011,-34.08,-34.14,-0.002,-33.95,-34.32,-0.005,"NAN",-0.127,0.07,-0.09,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-34.04,0,0.695,0.024,-3.916,-4.045
"2024-01-28 22:30:00",152080,12.08,11.96,-34.17,0,0,0.004,0.778,0.018,3.192,0.133,0.256,0.234,-34.03,-33.92,0.007,-33.89,-33.81,0.016,"NAN",-0.134,0.031,-0.076,0,-0.001,0,-0.001,0,0,0,0,"NAN","NAN",-34.02,0,0.697,0.024,-3.923,-4.049
"2024-01-28 23:00:00",152081,12.03,12.02,-33.73,0.009,1.674,0.001,0.255,0.048,8.58,0.961,0.38,0.257,-33.53,-33.26,0.014,-33.36,-32.78,0.04,"NAN",-0.146,0.02,-0.075,0,-0.001,0,-0.001,0,0,0,0,"NAN","NAN",-33.71,0,0.699,0.025,-3.94,-4.067
"2024-01-28 23:30:00",152082,12.07,11.95,-33.12,0,0,-0.007,-1.26,0.054,9.69,1.252,0.35,0.232,-33.11,-32.73,0.02,-32.96,-31.93,0.061,"NAN",-0.131,0.05,-0.081,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-33.54,0,0.699,0.025,-3.974,-4.101
"2024-01-29 00:00:00",152083,12.02,12.01,-32.6,0.139,25.11,-0.005,-0.818,0.045,8.17,0.464,-0.225,-0.039,-33.49,-33.22,0.014,-33.28,-32.49,0.05,"NAN",-0.134,0.026,-0.089,0,-0.001,0,-0.001,0,0,0,0,"NAN","NAN",-34.07,0,0.692,0.024,-3.916,-4.039
"2024-01-29 00:30:00",152084,12.06,11.94,-32.69,0,0,-0.106,-19.03,0.045,8.17,-1.722,-0.813,-0.319,-35.16,-35.22,-0.002,-34.94,-35.12,0.004,"NAN",-0.123,0.018,-0.048,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-35.44,0,0.677,0.02,-3.681,-3.791
"2024-01-29 01:00:00",152085,12.01,12,-33.57,0.121,21.76,-0.09,-16.13,0.017,3.084,-0.948,-0.057,0.16,-36.05,-35.94,0.006,-35.84,-35.84,0.013,"NAN",-0.107,0.024,-0.094,0,-0.001,0,-0.001,0,0,0,0,"NAN","NAN",-36.03,0,0.675,0.019,-3.607,-3.716
"2024-01-29 01:30:00",152086,12.05,11.92,-34.2,0.009,1.674,-0.059,-10.54,0.073,13.33,-0.112,0.129,0.185,-36,-35.77,0.011,-35.76,-35.39,0.03,"NAN",-0.099,0.044,-0.081,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-36.22,0,0.673,0.019,-3.766,-3.882
"2024-01-29 02:00:00",152087,12,11.99,-34.46,0.158,28.46,-0.046,-8.25,0.05,8.92,0.335,0.201,0.165,-35.88,-35.57,0.015,-35.63,-34.98,0.043,"NAN",-0.086,0.046,-0.08,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-36.25,0,0.672,0.019,-3.833,-3.953
"2024-01-29 02:30:00",152088,12.04,11.91,-34.59,0.009,1.674,-0.054,-9.76,0.038,6.879,-0.265,0.041,0.047,-36.16,-35.94,0.011,-35.87,-35.48,0.031,"NAN",-0.089,0.038,-0.067,0,0,0,0,0,0,0,0,"NAN","NAN",-36.46,0,0.67,0.018,-3.821,-3.939
"2024-01-29 03:00:00",152089,11.99,11.98,-34.92,0.028,5.023,-0.093,-16.71,0.031,5.552,-1.483,0.004,0.102,-36.66,-36.65,0.001,-36.41,-36.72,-0.002,"NAN",-0.076,0.039,-0.057,0,-0.001,0,-0.001,0,0,0,0,"NAN","NAN",-36.57,0,0.669,0.018,-3.762,-3.879
"2024-01-29 03:30:00",152090,12.03,11.9,-35.31,0,0,-0.083,-14.9,0.028,5.123,-0.613,0.366,0.346,-36.55,-36.49,0.003,-36.32,-36.51,0.004,"NAN",-0.114,0.029,-0.079,0,-0.001,0.001,-0.001,0,0,0,0,"NAN","NAN",-36.36,0,0.673,0.018,-3.825,-3.942
